ngo_id,ngo_name,ngo_type,ngo_map,ngo_address,ngo_number,ngo_description
,Mahavir Ahinsa Sanskar Jagruti Sanstha,Animal Welfare Organisation,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d60326.56759129939!2d72.90423090056223!3d19.089640354972442!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7c7bc7c814b5d%3A0x6ad25b348f9b9dc6!2sVikhroli%2C%20Mumbai%2C%20Maharashtra!5e0!3m2!1sen!2sin!4v1642594591740!5m2!1sen!2sin,"Vikhroli East,Mumbai",9819412847,"Mahavir Ahinsa Sanskar Jagruti Sanstha in Vikhroli East has a wide range of products and services to cater to the varied requirements of their customers. The staff at this establishment are courteous and prompt at providing any assistance. They readily answer any queries or questions that you may have. Pay for the product or service with ease by using any of the available modes of payment, such as Cash, Cheques. This establishment is functional from 00:00 - 23:59."
,Society For The Prevention Of Cruelty To Animals,Veterinary Doctors,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3767.730635473994!2d72.97640026421485!3d19.206963952835537!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7b93855bdc409%3A0x15170f4dd429062e!2sAzad%20Nagar%2C%20Thane%20West%2C%20Thane%2C%20Maharashtra%20400601!5e0!3m2!1sen!2sin!4v1642594969566!5m2!1sen!2sin,"Azad Nagar,Thane",8767612344,"A Society for the Prevention of Cruelty to Animals (SPCA) is a common name for non-profit animal welfare organizations around the world. The oldest SPCA organization is the RSPCA, which was founded in England in 1824."
,Ahimsa,Animal Welfare Organisation,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d7536.220126163737!2d72.82855507196895!3d19.19039453076985!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7b6ebc1d8fb03%3A0xf3cccec2584f5d30!2sMalad%2C%20Evershine%20Nagar%2C%20Malad%20West%2C%20Mumbai%2C%20Maharashtra%20400064!5e0!3m2!1sen!2sin!4v1642595174988!5m2!1sen!2sin,"Evershine Nagar, Malad",228802614,"Ahimsa is a grass-root level, non-government, non-profit organization based in Mumbai, India. Ahimsa empathetically works with stray animals to create a healthier environment for animal and man in the urban society.Ahimsa has a two step approach for a humane coexistence: Animal Birth Control Program and Medical Care. Since 1995 our doctors and staff have sterilized 26,000 stray lives and provided medical services to over 100,000 small animals and birds."
,Peta India,Animal Welfare Organisation,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3770.0723032352053!2d72.83463211421319!3d19.10448375604263!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7c9dd2705fccd%3A0x2e422393d627c70a!2sGulmohar%20Rd%2C%20Swastik%20Society%2C%20Juhu%2C%20Mumbai%2C%20Maharashtra%20400047!5e0!3m2!1sen!2sin!4v1642595290160!5m2!1sen!2sin,"Juhu,India",9820122602,"PETA India, based in Mumbai, was launched in January 2000. It operates under the simple principle that animals are not ours to experiment on, eat, wear, use for entertainment, or abuse in any other way, while also educating policymakers and the public about animal abuse and promoting an understanding of the right of all animals to be treated with respect. PETA India focuses primarily on the areas in which the greatest numbers of animals suffer the most: in laboratories, in the food industry, in the leather trade, and in the entertainment business."
,Jeevdaya Mangal Vardhini,Animal Welfare Organisation,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3770.7185184209916!2d72.90633501421276!3d19.07610965692784!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7c6257f29c383%3A0x9c731b61457beff1!2s90%20Feet%20Rd%2C%20Garodia%20Nagar%2C%20Ghatkopar%20East%2C%20Mumbai%2C%20Maharashtra!5e0!3m2!1sen!2sin!4v1642595472578!5m2!1sen!2sin,"Ghatkopar East"",""Mumbai",25069191, A strong customer focus approach and constant quest for top class quality and services have enabled us to attain and sustain leadership position.We are assure you best services of products and excellent technical support for any of your needs and optimum satisfactory services.
,Karuna Trust,Animal Welfare Organisation,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3761.9034076848648!2d72.80673321421891!3d19.459730944856602!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7a985e96205db%3A0x1ee4d5e28e46545d!2sVartak%20Rd%2C%20Kolwadi%2C%20Virar%20West%2C%20Virar%2C%20Maharashtra%20401303!5e0!3m2!1sen!2sin!4v1642595664244!5m2!1sen!2sin,"Vartak Road,Virar",9273910004,We are here to Provide Services which Focus on Customer Centricity Rather Than Profit Making Motive in Such Competitive Market We Are Working In Mumbai City We are Dealing in Bird Helpline. If You Will Join us Then You Will Get Transparency Customer Satisfaction with Right Guidance of Our Services Along with the Trust Seal of Karuna Trust You will Recommend us two References on the base of Your Services with our best Quality Customer Support.
,Wildlife Welfare Association (Wwa) ,Animal Welfare Organisation,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d120544.63842327498!2d72.89588284045094!3d19.23796226509078!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7b912081a8deb%3A0xe3da9824136cfa89!2sThane%20West%2C%20Thane%2C%20Maharashtra!5e0!3m2!1sen!2sin!4v1646544377376!5m2!1sen!2sin,Thane west,9757322902,"To be globally significant in maintaining environmental sustainability, ecological balance, protection of flora and fauna, animal welfare, conservation of natural resources and maintaining the quality of soil, air, and water.To be the most reliable organization in the rescue and rehabilitation of wildlife. To raise awareness about the importance of Wildlife protection and conservation for an ecologically balanced planet. To carry out Wildlife Conflict Management and motivate individuals about coexistence with Wildlife culture. To conserve wildlife and its habitat and to work for the welfare of individual wild animals, in partnership with communities and governments."
,Bombay Society For Prevention Of Cruelty To Animals,Animal Welfare Organisation,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d30179.88949658429!2d72.82407113251335!3d18.99828620461921!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7cefaff143987%3A0x11a57272db3e78d0!2sParel%2C%20Mumbai%2C%20Maharashtra!5e0!3m2!1sen!2sin!4v1646544854167!5m2!1sen!2sin,Parel,24135285,"The Bombay Society for the Prevention of Cruelty to Animals including the Bai Sakarbai Dinshaw Petit Hospital for Animals was established in 1874 and is over 144 years in existence.The organization has given dedicated and relentless service to all types of sick and injured animals. Approximately 9000 to 10000 animals are treated in a year out of which 300 to 400 are always in-patients. Our organization is registered with the Charity Commissioner; Registration No. F-304 (BOM) dated 2nd June 1953 under the Bombay Public Trusts Act, 1950."
,HELP Animals & Birds Hospital,Hospitals,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3773.5567142526293!2d72.83569081421075!3d18.951005510815794!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7ce25bbeff967%3A0xf5e3d1b502598f92!2sMasjid%20Bandar%2C%20Mumbai%2C%20Maharashtra!5e0!3m2!1sen!2sin!4v1646545122963!5m2!1sen!2sin,Masjid Bandar,922333338,"HELP Animals & Birds Hospital is placed in the catalog among other Public services. Organization is rated 3.9 by NiceLocal users and can be found in Mumbai city by the official address: Maharashtra 400009, 11 Asok House, 29—55 Nandalal Jani Marg, Dana Bandar, Masjid Bunder East."
,Karuna Parivar Trust,Animal Welfare Organisation,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d30150.054208355108!2d72.82584638267963!3d19.162121108488595!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7b65081d27f11%3A0xa3ddbac169463ee3!2sGoregaon%20West%2C%20Mumbai%2C%20Maharashtra!5e0!3m2!1sen!2sin!4v1646545249399!5m2!1sen!2sin,Goregaon West,9833625427,"Karuna Parivar Trust belongs to the 'Public services' category that earned its influence in daily lives. Its average score is 3.5. The organization provides services at the following address: India, Aarey Rd, Piramal Nagar, Goregaon West, gala no.55, Ground Floor, Jaykar Smruti."
,World for All Animal Care and Adoptions,Animal Welfare Organisation,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d30158.700348679147!2d72.85098083263141!3d19.11478157184917!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7b61b41dfb131%3A0xa668297563ddac31!2sAndheri%20East%2C%20Mumbai%2C%20Maharashtra!5e0!3m2!1sen!2sin!4v1646545430234!5m2!1sen!2sin,Andheri East,9820001506,"World For All Animal Care & Adoptions is a Mumbai-based animal welfare organisation, that has revolutionised the model of stray animal adoptions. Apart from adoptions, the NGO also conducts rescues and sterilisations of the stray animal population. It all started off with a single rescued puppy that needed to be homed. On the 17th of January 2010 World For All Animal Care & Adoptions was formally inaugurated as an animal welfare NGO."
,Plant and Animals Welfare Society,Animal Welfare Organisation,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d60284.29098387993!2d73.07137700103789!3d19.205324731168986!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7958503ef5c9b%3A0xb6845d738f5a6525!2sDombivli%20East%2C%20Dombivli%2C%20Maharashtra!5e0!3m2!1sen!2sin!4v1646545572666!5m2!1sen!2sin,Dombivli East,9920777536,"PAWS (Plant and Animals Welfare Society), was founded in 2001 by the young and dynamic Nilesh Bhanage and his college friends.PAWS was officially registered in 2001 and it got a lease of life when Ahmednagar SPCA donated its ambulance to PAWS in the first official year of its operations. PAWS has a network of 300 registered members connected via a google group and off these about hundred dedicated volunteers who take turns to contribute their skills, be it rescuing all kinds of birds and animals, providing first aid, designing brochures and other awareness literature and hosting fundraisers and awareness events etc."
,Animal Quarantine,Animal Welfare Organisation,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d241412.4989036228!2d72.89307213178624!3d19.016623858733002!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7b9f0b81f13ad%3A0x3c12f7681185f869!2sNavi%20Mumbai%2C%20Maharashtra!5e0!3m2!1sen!2sin!4v1646545734587!5m2!1sen!2sin,Navi Mumbai,27552021,"The purpose and scope of setting up of QUARANTINE Stations is to prevent the ingress of dangerous exotic diseases into the country through imported livestock and livestock products. The increased and faster international trade and travel exposed every country to the danger of infiltration of known and unknown transmissible diseases which have the potential of very serious and rapid spread, adverse socio-economic and human/animal health consequences. The Quarantine Services are necessary to keep the country free from many exotic diseases and AQCS plays an important part to maintain the country disease freedom."
,Apna Home Charitable Trust For Animal Welfare,Charitable Foundations,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d60335.620740340426!2d73.0245929004604!3d19.064779770796704!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7c21a53e30b83%3A0xa766b29f687709d7!2sKharghar%2C%20Navi%20Mumbai%2C%20Maharashtra!5e0!3m2!1sen!2sin!4v1646545892545!5m2!1sen!2sin,Kharghar,9322191638,"Apna Home Charitable Trust For Animal Welfare belongs to the list that consists of Public services. Company is rated 4.4 by NiceLocal users and provides its services in Panvel city by the official address: Kharghar, Navi Mumbai — 410210."
,Vardhman Sanskar Dham,Animal Welfare Organisation,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d30146.068670285174!2d72.85151683270188!3d19.183904952332046!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7b5ce2b93d7db%3A0x879a5e5cfe9bb7a8!2sMalad%2C%20Malad%20East%2C%20Mumbai%2C%20Maharashtra!5e0!3m2!1sen!2sin!4v1646546063191!5m2!1sen!2sin,Malad East,9930106106,"Vardhman Sanskar Dham is placed in the list among other Public services. Organization is rated 3.9 by NiceLocal users and can be found by the official address: Mumbai, Maharashtra 400097, Malad, Primal Nagar,, Malad East, Gaushala Ln."
,Bird Helpline,Animal Welfare Organisation,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3773.2961055421247!2d72.81568661421092!3d18.962525960458677!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7ce12e0ccf523%3A0x28e71cda40d36bb6!2sLamington%20Rd%2C%20Mumbai%2C%20Maharashtra!5e0!3m2!1sen!2sin!4v1646546195550!5m2!1sen!2sin,Lamington Road,8655370005,"Bird Helpline resides in the list of NiceLocal that contains Public services. Organization has an average score of 4.2 by NiceLocal visitors and is located in the city of Mumbai by the following address: Kusum Bharti, Lamington Road, Grant Road — 400007."
,Save Our Strays,Animal Welfare Organisation,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d15083.539413410685!2d72.82301481805767!3d19.068799623815014!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7c904d1f59003%3A0x3fed21d7128f1fd4!2sKhar%2C%20Khar%20West%2C%20Mumbai%2C%20Maharashtra!5e0!3m2!1sen!2sin!4v1646546389048!5m2!1sen!2sin,Khar West,9899262917,"Public services earned their own weight in city's life. Save Our Strays is one of such places. This company has an average score of 2.9 by NiceLocal visitors and concludes its business in the city of Maharashtra by the following address: 204 Khandelwal Apts, 17th Road, Khar W, Mumbai 400052, Khar West, Mumbai — 400052."
,The Welfare of Stray Dogs,Animal Welfare Organisation,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d7548.072023105485!2d72.82982962195261!3d18.92980009730339!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7d1c49f5d2d63%3A0xea3b16943edca7ce!2sKala%20Ghoda%2C%20Fort%2C%20Mumbai%2C%20Maharashtra%20400001!5e0!3m2!1sen!2sin!4v1646546546785!5m2!1sen!2sin,Kala Ghoda,9819100808,"We are a non-profit trust dedicated to helping street dogs. The trust was set up in 1985 and is registered as a charitable trust under the Bombay Public Trusts Act, 1950. We are recognised by the Animal Welfare Board of India (Ministry of Environment and Forests, Government of India). Since 1989 we have been carrying out a mass sterilisation programme for street dogs, following the recommendations of the World Health Organisation on rabies eradication and dog population control. We also conduct an on-site first aid and vaccination programme, education and awareness programme and put up abandoned pets and pariahs fora doption."
,Youth Organisation in Defence of Animal (YODA),Animal Welfare Organisation,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d15083.539413410685!2d72.82301481805767!3d19.068799623815014!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7c904d1f59003%3A0x3fed21d7128f1fd4!2sKhar%2C%20Khar%20West%2C%20Mumbai%2C%20Maharashtra!5e0!3m2!1sen!2sin!4v1646546750568!5m2!1sen!2sin,Khar West,9820952339,"In 2017, we set up our shelter in Khar West, Mumbai to efficiently attend to such animals in distress and give them prompt treatment and rehabilitation via best in class medical and behavioral rehabilitation services by our expert team of vets and behaviorists. With the R3 program, we ensure each animal is efficiently rehabilitated & released or rehomed within a span of 25 days. Each animal is provided with best medical care and is evaluated post treatment to decide if he/she is to be released or rehomed given the circumstances."
,Jeevan Parivar Foundation,,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d30150.054208355108!2d72.82584638267963!3d19.162121108488595!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7b65081d27f11%3A0xa3ddbac169463ee3!2sGoregaon%20West%2C%20Mumbai%2C%20Maharashtra!5e0!3m2!1sen!2sin!4v1646546899812!5m2!1sen!2sin,Goregaon West,9820660398, Jeevan Parivar Foundation are well known for our services in the market and are happy to have you as our customer. Our bondage with you will always be ever-cherishing. We are dealing into Pets & Pet Clinics. We welcome you to experience the exemplary service of ours. We aim to meet up with every expectation of yours. Contact us for further details.
,Association For Service & Healing Of Animals,Animal Welfare Organisation,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d60308.653247111855!2d72.79038720076372!3d19.138742773680224!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7b618b6d891dd%3A0x91f8a857c731d132!2sAndheri%20West%2C%20Mumbai%2C%20Maharashtra%20400047!5e0!3m2!1sen!2sin!4v1646547093493!5m2!1sen!2sin,Andheri West,9820127085,"FIAPO was officially founded in the year 2010; however, the journey began a while ago, at the Asia for Animals conference in 2007! The idea of a coalition was under discussion since 2005, and in 2007, some of the best and the brightest minds of the Indian animal protection community came together, to give birth to FIAPO. By its very name, FIAPO, or the Federation of Indian Animal Protection Organisations, looked to build something that did not exist – an organisation, which could help other organisations grow, with its own augmentation.  An organisation, looking to respond and care for all animals – not only in the present but also the future."
,Nisarg Trust,Animal Welfare Organisation,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d60299.42027005302!2d73.20865190086758!3d19.16400265756307!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7ed5c9bc71bbd%3A0x87d539b0621850f3!2sBadlapur%2C%20Maharashtra!5e0!3m2!1sen!2sin!4v1646547233205!5m2!1sen!2sin,Badlapur,5135743588,"Nisarg Trust is placed in the catalog among other Public services. Company is rated 4.2 by NiceLocal users and can be found in Maharashtra city by the official address: C/O Granth Sakha Library, Badlapur, Thane — 421503."
,Eco Echo,Animal Welfare Organisation,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d7545.278403014525!2d72.83590412195639!3d18.99153514340516!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7cef825c6ffe7%3A0x6803cccf5fc9f506!2sLal%20Baug%2C%20Parel%2C%20Mumbai%2C%20Maharashtra!5e0!3m2!1sen!2sin!4v1646547381938!5m2!1sen!2sin,Lal Baug,9330411729,"Public services earned their own place in city's life. Eco Echo is one of such places. This organization has an average score of 4 by NiceLocal visitors and concludes its business in the city of Mumbai by the following address: 85, D Block, Dr S S Rao Road, Lal Baug — 400012."
,BGS Foundation,Animal Welfare Organisation,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d30166.21702885008!2d72.86423623258953!3d19.073534183469626!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7c88dc3293d95%3A0xe23a6cfa88849bed!2sKurla%20West%2C%20Mumbai%2C%20Maharashtra!5e0!3m2!1sen!2sin!4v1646547535223!5m2!1sen!2sin,Kula West,9920753915,"BGS Foundation is an Independent, Non Profit and Departmental Organisation which offers assistance to Animals, Environment and People based on their needs, irrespective of race, religion, gender or political affiliation. BGS Foundation supports and operates in various different fields for the upliftment and empowering of under privileged and victims of various social abuse."
,Wildlife Images and Refections,Animal Welfare Organisation,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d30158.700348679147!2d72.85098083263141!3d19.11478157184917!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x3be7b61b41dfb131%3A0xa668297563ddac31!2sAndheri%20East%2C%20Mumbai%2C%20Maharashtra!5e0!3m2!1sen!2sin!4v1646547699214!5m2!1sen!2sin,Andheri East,9287669021,"Wondering how to get to Wildlife Images & Reflections in Mahakali-Andheri East in Jogeshwari East, India? Moovit helps you find the best way to get to Wildlife Images & Reflections in Mahakali-Andheri East with step-by-step directions from the nearest public transit station."
